time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607443709540174,2352,1718607443709540605,3.3729053703753182,-7.766151523539835,0.9066187154653573,-0.0109295731406196,0.003679596523303307,0.9663587047502992,-0.2569394067746587
1718607443715645813,2353,1718607443715646114,3.3733285493628635,-7.770067052095114,0.8940355611792774,-0.011152541800051227,0.0033354425083665156,0.9663767471357816,-0.25686665456990954
1718607443733420215,2354,1718607443733420462,3.3664154891855507,-7.776305289770751,0.8922961797238655,-0.011925208813157213,0.002557398411219231,0.9664005827639025,-0.25675116891986777
1718607443748803726,2355,1718607443748803964,3.360540433896489,-7.78163802667411,0.8908490525778283,-0.01231178865533113,0.002308249370113233,0.9664023085409046,-0.2567287866441197
1718607443803678367,2356,1718607443803678762,3.3555187497881636,-7.7862199046929,0.8896158174401438,-0.012798577096659193,0.002165018271830848,0.9663860457786485,-0.2567674427268599
1718607443820015556,2357,1718607443820015872,3.3490709541795494,-7.7954027330504205,0.894452829134535,-0.01343699885062835,0.0023427486325074,0.966355002658037,-0.25685008746060073
1718607443842347919,2358,1718607443842348462,3.3454549675331693,-7.803400446815849,0.9008401878754357,-0.013895649503892946,0.0026315411164684935,0.9663952021471146,-0.25667157844851984
1718607443847342086,2359,1718607443847342301,3.3424312647694143,-7.810349383789402,0.9064221097079477,-0.014103624042646088,0.0028605736308728053,0.9664114078416768,-0.2565967569959417
1718607443860816008,2360,1718607443860816417,3.3398983277698795,-7.816387623450779,0.9112339176306821,-0.014361618442624586,0.0031954307225862248,0.9664129823686187,-0.256572564097562
1718607443919213722,2361,1718607443919214058,3.3377513698579024,-7.821630941807265,0.9146323245848822,-0.014570902365663309,0.0034894778657655365,0.9664098773840499,-0.25656862871952996
1718607443938465054,2362,1718607443938465667,3.336815680852995,-7.843421517997299,0.9303618249987913,-0.014880036089584742,0.006031552918211707,0.9665168570567894,-0.2561003122224436
1718607443966591593,2363,1718607443966592027,3.336078155317683,-7.862274017292958,0.9439923882500434,-0.015265600726992515,0.007560148355248943,0.9665199499957884,-0.25602537345237775
1718607443987838751,2364,1718607443987839146,3.334894262621788,-7.880136809032586,0.9554579921853581,-0.015512365926153881,0.008637099983207887,0.966519362231559,-0.2559786894230723
1718607444009334695,2365,1718607444009335121,3.333959879572757,-7.895603309931338,0.9654695054332973,-0.015573115100343368,0.00915640259143119,0.9664850260674678,-0.25608657279330604
1718607444018078886,2366,1718607444018079316,3.3332355272061314,-7.908994665261679,0.9741620512520182,-0.015546153338192623,0.009287146318164227,0.966520313556515,-0.2559502871892636
1718607444054298592,2367,1718607444054298895,3.3320477590286317,-7.922021336891306,0.9783711499289613,-0.015608875474475929,0.009605700750498982,0.9665406013308243,-0.25585808468477733
1718607444086477248,2368,1718607444086477653,3.3310728138648114,-7.936436755749795,0.9820051587923466,-0.015836554204592665,0.011180841373116049,0.9664903082024158,-0.25597006951578105
1718607444093640482,2369,1718607444093640999,3.3302971703291746,-7.94890490599376,0.9851932327412436,-0.01587291197846349,0.011442842530713995,0.9664957813139643,-0.2559355714285351
1718607444105794852,2370,1718607444105795102,3.3296993273245383,-7.95963655737009,0.9879504997656561,-0.015907849524755817,0.011503140945505473,0.9664954779646017,-0.25593184472796954
1718607444130878495,2371,1718607444130879381,3.32923047206048,-7.968944823639515,0.9903099645797684,-0.01604958586391916,0.011266941874451054,0.966503120875188,-0.25590463878741315
1718607444214753755,2372,1718607444214754343,3.3220337641540505,-7.979779869647362,0.9916445731343007,-0.0162862068349811,0.010842208399021926,0.966528801575829,-0.2558110273392299
1718607444225183532,2373,1718607444225183906,3.315194631376585,-7.9906384230694405,0.9852442504025989,-0.016617857279381792,0.010574195762820201,0.9664527386954463,-0.2560881431684861
1718607444243576009,2374,1718607444243576532,3.2887313032617755,-7.993006840799956,0.9862581946596412,-0.01665317498931017,0.010381544292415864,0.9664725925263178,-0.2560187946154308
1718607444295040927,2375,1718607444295041184,3.265838691440084,-7.995031365955275,0.9883429756843678,-0.01639975570909529,0.010625125603921943,0.966533937408763,-0.25579347637439076
1718607444328747948,2376,1718607444328748328,3.2460139082158643,-7.996695370107184,0.9901569085995596,-0.01593772827994541,0.011267114989155965,0.966514257396842,-0.2558695589274479
1718607444355865969,2377,1718607444355866268,3.2288878423713174,-7.99807287102744,0.9917286377959025,-0.015419496003233984,0.01167779585441604,0.9665765624360823,-0.2556474470364121
1718607444406622006,2378,1718607444406622498,2.992006976023677,-8.005951610443402,1.0857591300825553,-0.014582241741095738,0.013196797068062857,0.9664805414669028,-0.25598547954677253
1718607444411760672,2379,1718607444411761001,2.7864936088433785,-8.012702222246494,1.167389743979075,-0.014227642237530062,0.013589195486674777,0.9664938746878942,-0.25593455834092993
1718607444434054547,2380,1718607444434055092,2.6048646275948806,-8.025869647205399,1.2259134538131256,-0.012875313370108336,0.014415072648155532,0.9665630680101038,-0.2556995650075795
1718607444479199351,2381,1718607444479200030,2.442533241497732,-8.0372453309841,1.283729813735293,-0.012200676408864946,0.015006965432110926,0.9665579457395737,-0.2557179540262691
1718607444560884078,2382,1718607444560884513,2.3001837861898107,-8.050194237517747,1.3245518682729525,-0.010321791710503854,0.016483922614454766,0.9666523460839953,-0.25535266343125
1718607444613764241,2383,1718607444613764471,2.2401372488673705,-8.075822248744307,1.3491647065985561,-0.010084982110731987,0.016797611935631913,0.9666849751449884,-0.255218126703452
1718607444633651746,2384,1718607444633652060,2.182247948104201,-8.102444044788937,1.3686111461165071,-0.008338730251233375,0.018115331196492526,0.9666817764741911,-0.2552031414111917
1718607444660985749,2385,1718607444660986053,2.1321353797826825,-8.125481710143697,1.3854392988546453,-0.008151317723150735,0.018109719703836194,0.9666929576030133,-0.2551672388696548
1718607444691156470,2386,1718607444691156866,2.088823090333618,-8.145429125338127,1.4000545687612733,-0.007989528296910678,0.018089310536184403,0.9667161945793955,-0.2550857569913511
1718607444711266197,2387,1718607444711266382,2.052685329818949,-8.164284229173894,1.416926767347124,-0.007361235955268687,0.018345700394709983,0.9666457080210753,-0.25535332902993885
1718607444732478151,2388,1718607444732478467,2.1419149054192994,-8.183455108077068,1.356965171326647,-0.007068259704138943,0.018683560989845107,0.9666600272187822,-0.255282894121163
1718607444743351979,2389,1718607444743352418,2.219512121786287,-8.200040263759652,1.3048611613439762,-0.007073129192517073,0.01878889188654219,0.9666582484513516,-0.25528176410794917
1718607444777496692,2390,1718607444777497107,2.2870073865644107,-8.214373211167612,1.2596255825911222,-0.007078506464064353,0.018797913422585938,0.9666480348152762,-0.2553196231881908
1718607444807889183,2391,1718607444807889520,2.344532519941777,-8.230804891432541,1.221147298803352,-0.0067216606356959845,0.018825174331062143,0.9665713439271009,-0.25561742739621957
1718607444817052093,2392,1718607444817052528,2.3946103434939614,-8.244939860767248,1.1877820380398874,-0.006649939641196232,0.018756731871337712,0.9665648693331488,-0.25564881514153004
1718607444833323384,2393,1718607444833323816,2.4316377152518895,-8.257146678860384,1.1721583069396304,-0.0066512280506225725,0.018470122165471357,0.9665613497787789,-0.25568295380497336
1718607444847291506,2394,1718607444847291922,2.4639101722844763,-8.267691440635456,1.1585591996634892,-0.006774678158552223,0.01820813749036744,0.9665432352314699,-0.25576696794790243
1718607444874751824,2395,1718607444874752446,2.4920296744032475,-8.276731590957,1.1466970051428456,-0.0070245642892884505,0.018005309561495562,0.9665340150292129,-0.25580942538469853
1718607444918498836,2396,1718607444918499223,2.487097424746438,-8.287528896960085,1.143690048354846,-0.007549989560052796,0.01762243078671877,0.9665005280191677,-0.2559476058287718
1718607444929451239,2397,1718607444929451510,2.4825946532685514,-8.296840030851087,1.1410979824992622,-0.008356071726593101,0.016863138777112527,0.9664944084133101,-0.25599681467098256
1718607444945850188,2398,1718607444945850680,2.478799101063287,-8.304891448865801,1.1387764422105986,-0.00885911364918925,0.016251511613331868,0.9664907897768896,-0.25603311846727306
1718607444999035231,2399,1718607444999035434,2.47560493912779,-8.311829602777904,1.1367506290158857,-0.010532671956966545,0.01577331973190136,0.9664705477860753,-0.2560760540702031
1718607445008723711,2400,1718607445008724070,2.472633629661028,-8.317567287241118,1.1330948484054906,-0.011482237340236241,0.016373184730810314,0.9663874683884848,-0.25631101807984896
1718607445018629910,2401,1718607445018630187,2.470142304187546,-8.322434482309669,1.1299144261571081,-0.011605521403729033,0.01641646922067909,0.9663824222303745,-0.2563217224806125
1718607445042675302,2402,1718607445042675794,2.4631881396319515,-8.327680854036846,1.1327579906175875,-0.011756913199538248,0.016555811453760227,0.9664067780699334,-0.2562140109354222
1718607445071644648,2403,1718607445071645197,2.4572628128951908,-8.332198448047258,1.1352016120819513,-0.011935636719224952,0.016650264227196985,0.9663980106665728,-0.2562326955268626
1718607445086007870,2404,1718607445086008295,2.5184273796277377,-8.336027013806856,1.122929102188576,-0.012676242689283888,0.01721679785060853,0.9663097224512759,-0.2564925243339305
1718607445099961364,2405,1718607445099961704,2.571656852266548,-8.339224318443737,1.1123378793971983,-0.01274277642947083,0.01737055242554174,0.9662904037535411,-0.2565516345126618
1718607445106121490,2406,1718607445106121821,2.6180108346394912,-8.341932367757536,1.1032426833844844,-0.012769588901001338,0.01745895814164582,0.9662717950124113,-0.25661438101439293
1718607445116203179,2407,1718607445116203717,2.6583524548855344,-8.344158182169483,1.0953338365525978,-0.012786320312670206,0.01747897440209657,0.966270379766879,-0.2566175143124179
1718607445155802841,2408,1718607445155803276,2.6934501890484985,-8.349584129995188,1.0889949701221338,-0.01303043097977393,0.017398439009169903,0.9662900975060887,-0.2565364489701199
1718607445171470265,2409,1718607445171470710,2.7239951848454953,-8.354239507104845,1.0835819166521068,-0.013167309693886974,0.01763203258828655,0.9662914872164211,-0.25650827494509404
1718607445198498693,2410,1718607445198499034,2.7470536170814244,-8.359289969586772,1.0779731961244317,-0.01203468299987044,0.01803993313837446,0.9662859199402484,-0.2565565203667285
1718607445212693315,2411,1718607445212693710,2.7671446809148326,-8.363560998062523,1.0730931728670665,-0.009967890738845745,0.01733734674651479,0.9663058684909256,-0.25661844454755744
1718607445255823842,2412,1718607445255824167,2.785176382027354,-8.373401053673334,1.0561626936486357,-0.00864008729747871,0.016829120166324443,0.966333518315447,-0.2565962996342875
1718607445267116685,2413,1718607445267116970,2.8009362895817604,-8.381883051844236,1.041427918794238,-0.007646769559158366,0.01683931280452087,0.96634808816054,-0.2565722840995298
1718607445273415415,2414,1718607445273415620,2.814712643131902,-8.38916286734189,1.0286815945961152,-0.007454657528237381,0.01693413502256043,0.9663342316408401,-0.2566238802436002
1718607445296985255,2415,1718607445296985655,2.824118680265501,-8.395403534256268,1.0214678441043756,-0.007259100245273594,0.016898454096554685,0.9663219475128633,-0.2566780891851172
