time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718608670098744634,2138,1718608670098745010,6.591540170578194,-3.341522155715125,2.070491334034016,-0.00012431194185422758,-0.012031112228945822,0.02995109789080103,0.9994789485628055
1718608670148572196,2139,1718608670148572520,6.5928134265088465,-3.3292461465707617,2.074694907418328,0.002293239362450266,-0.011690165667484487,0.029706788219072598,0.9994876626620263
1718608670173627408,2140,1718608670173628083,6.593913257426631,-3.318735280454692,2.078309330049259,0.0032805523533555236,-0.011333649230349716,0.02962690023831543,0.9994913872333513
1718608670200824549,2141,1718608670200824892,6.602824651069192,-3.2905542037530418,2.057268322104113,0.0034278328189149792,-0.011126471572586553,0.029594352174150247,0.9994941850315601
1718608670216450002,2142,1718608670216450213,6.610567489382709,-3.2662542516857163,2.0390183107405244,0.0037275886349885804,-0.011072184392717798,0.029591734122008096,0.9994937924206404
1718608670225908664,2143,1718608670225909137,6.617278569532018,-3.2452920798011173,2.0231635054481165,0.003908982761578173,-0.011078557351259295,0.029592363478208674,0.9994930102029519
1718608670240709336,2144,1718608670240709553,6.623120933920926,-3.2272123591757507,2.009430515010859,0.004215946157847409,-0.011077012175254721,0.029565222578400198,0.9994925828705049
1718608670285279749,2145,1718608670285280148,6.625278619995298,-3.210354144784875,2.0008945489693764,0.004404471711214084,-0.010989536505604908,0.029542148044258868,0.9994934177898663
1718608670321769102,2146,1718608670321769429,6.62636842163023,-3.191742815701018,1.9936279398127212,0.0048847590235591995,-0.010742128864538753,0.029388559400473212,0.999498403386971
1718608670346414197,2147,1718608670346414528,6.629017630728673,-3.1782188410004477,2.001653065963664,0.006296550990724208,-0.01066775736103759,0.029254709069518093,0.9994952298014058
1718608670356074866,2148,1718608670356075291,6.631323451750544,-3.1666187725336337,2.0086355583621023,0.006524040302197948,-0.010617318463026748,0.02929144697577481,0.9994932318834657
