time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1718607595055764619,7017,1718607595055765015,7.4893927299810885,-3.7595029783480953,3.621919132820113,0.0126735205004693,-0.024657173116071178,0.6993796835006995,0.7142124781873458
1718607595102233903,7018,1718607595102234491,7.471943597044655,-3.7947656255121656,3.6137383115521318,0.011459482487458969,-0.021913242795497775,0.6993865159408905,0.7143157504712938
1718607595133039124,7019,1718607595133039639,7.45679247388357,-3.8253375038335484,3.6065982731538506,0.0059529420376942,-0.014459977499703423,0.6993090337201986,0.7146484078825938
1718607595182644828,7020,1718607595182645417,7.478862008040131,-3.867333486602405,3.600878028778938,-0.00022256093226490138,-0.006409536966315572,0.6988804252225094,0.715209773103887
1718607595226881597,7021,1718607595226882064,7.498026014365294,-3.9102230002207516,3.5966924865300047,-0.006911386241777872,0.003390158749964735,0.6983541943205329,0.7157109464293433
1718607595254226575,7022,1718607595254227398,7.514702821320416,-3.9472736098639727,3.593137777936935,-0.008122688821521153,0.005525817445850078,0.6981198556364867,0.715913510442396
1718607595282241889,7023,1718607595282242603,7.529194447491853,-3.9792917314650307,3.5899913972782094,-0.009309528243923233,0.007500259083553492,0.697836447318398,0.7161573651032235
1718607595367971704,7024,1718607595367972488,7.541771384257391,-4.011832942247346,3.5854793727340075,-0.018798599548555797,0.022488158828927837,0.6926552848195137,0.7206729853262827
1718607595408168291,7025,1718607595408168896,7.552685340973804,-4.039412738190054,3.5812480781689366,-0.020005789768427776,0.02398084573155543,0.6912281254663762,0.7219614712558978
1718607595458165618,7026,1718607595458165917,7.562182195481826,-4.063322364847367,3.5776124220789733,-0.02052956907644551,0.025150458057275702,0.6896943716269578,0.7233724248263411
1718607595536666092,7027,1718607595536666742,7.570469606638769,-4.083795589660266,3.5880393846935035,-0.02300494318774046,0.02774160130815249,0.6849719787568392,0.7276775140566929
1718607595595434962,7028,1718607595595435217,7.577635499410016,-4.105387518005638,3.599072735411819,-0.022430366614553564,0.026690759255083612,0.6799570568483283,0.732422612202875
1718607595632539785,7029,1718607595632540312,7.583815079097771,-4.124047323020485,3.608573744980683,-0.022470941123865988,0.026525168851694394,0.6792970701318473,0.7330395369505557
1718607595666653064,7030,1718607595666653652,7.589134951928878,-4.140217414020751,3.616721074287604,-0.02042947142214442,0.023253310374427613,0.6730725737051376,0.7389284341395889
1718607595717648458,7031,1718607595717649045,7.5937303688152085,-4.157697724907994,3.6223900002474037,-0.020207186473763173,0.02228842786165103,0.671562648826849,0.7403367506067335
1718607595796009791,7032,1718607595796010410,7.597695089539506,-4.174744400892103,3.628181989931222,-0.018952182543532054,0.020345765150565742,0.668219416041935,0.7434444677592603
1718607595823956141,7033,1718607595823956554,7.601175332010788,-4.189494991163916,3.633290506970386,-0.016784076788600232,0.017924065988846848,0.6641272757926329,0.7472161562580389
1718607595843543895,7034,1718607595843544403,7.604215409011877,-4.204972420427064,3.6366792810734854,-0.015250701585891509,0.016643219682776773,0.6624403247260889,0.7487744890930264
1718607595891184848,7035,1718607595891185213,7.606880847109915,-4.218376856131949,3.6396306067515267,-0.014335505208577593,0.015377101067193264,0.6608758787996019,0.7502007137253591
1718607596013901015,7036,1718607596013901638,7.609224319012645,-4.229374157502457,3.643480251001952,-0.0130246839297836,0.013041993491006619,0.6559836212039292,0.7545500332824124
1718607596070804373,7037,1718607596070804940,7.611247074959486,-4.244314512754788,3.644651843208225,-0.010417356457208649,0.010698626102282763,0.6494911516362877,0.760222508236987
1718607596108573710,7038,1718607596108574305,7.61300473443351,-4.260339343135085,3.6453068399767647,-0.008720274407744723,0.008678683407102103,0.6455500868702377,0.7636188333261572
1718607596208790748,7039,1718607596208791184,7.585965281768765,-4.218608717843628,3.6436212133108317,-0.008169667023873983,0.007531718032695802,0.6408772593998883,0.7675629408382633
1718607596240366333,7040,1718607596240367053,7.561002315582249,-4.182346553283082,3.64386192136627,-0.009262583033791162,0.009377471915627072,0.638134764819603,0.7698118533152395
